name,address,latitude,longitude,games,cabs,game_counts,source
名古屋レジャーランド内田橋店,愛知県名古屋市南区内田橋2-26-22,35.1137608,136.9098442,chunithm;ddr;gitadora;iidx;jubeat;maimai_dx;nostalgia;ongeki;other;polaris_chord;popn;project_diva;sdvx;taiko,ddr_gold;gitadora_dm_arena;gitadora_gf_arena;iidx_lm;popn_pikapika;sdvx_vm,chunithm:1;ddr:1;gitadora:4;iidx:1;jubeat:1;maimai_dx:1;nostalgia:1;ongeki:1;popn:1;project_diva:1;sdvx:1;taiko:1,allnet;eagate;ziv
埼玉レジャーランド大宮ラクーン店,埼玉県さいたま市大宮区宮町1-60 RAKUUN５階,35.9077510,139.6256804,chunithm;ddr;gitadora;iidx;maimai_dx;ongeki;other;polaris_chord;popn;sdvx;taiko,ddr_gold;gitadora_dm_arena;gitadora_gf_arena;iidx_lm;popn_pikapika;sdvx_vm,,allnet;eagate;ziv
埼玉レジャーランド大宮駅東口店,埼玉県さいたま市大宮区宮町1-8大宮セントラルビルB1F-2F,35.9079906,139.6245492,chunithm;ddr;gitadora;iidx;maimai_dx;ongeki;polaris_chord;popn;sdvx,ddr_gold;gitadora_dm_arena;gitadora_gf_arena;iidx_lm;popn_pikapika;sdvx_vm,,allnet;eagate
埼玉レジャーランド春日部店,埼玉県春日部市大字増富字谷際163-1,35.9593592,139.7292399,chunithm;ddr;gitadora;iidx;jubeat;maimai_dx;ongeki;other;polaris_chord;popn;sdvx,ddr_gold;gitadora_dm_arena;gitadora_gf_arena;iidx_lm;popn_pikapika;sdvx_vm,,allnet;eagate;ziv
大垣メトロポリス,岐阜県大垣市三塚町西沼５２３−１,35.3670652,136.6292333,chunithm;iidx;maimai_dx;nostalgia;ongeki;other;polaris_chord;sdvx,iidx_lm;sdvx_vm,,allnet;eagate;ziv
安城メトロポリス,愛知県安城市浜富町６−８,34.9551953,137.0973455,chunithm;ddr;gitadora;iidx;maimai_dx;ongeki;other;polaris_chord;popn;sdvx,ddr_gold;gitadora_dm_arena;gitadora_gf_arena;iidx_lm;popn_pikapika;sdvx_vm,,allnet;eagate;ziv
岐阜レジャーランド穂積店,岐阜県瑞穂市稲里630番地,35.3843322,136.6846639,chunithm;ddr;drs;gitadora;iidx;jubeat;maimai_dx;ongeki;other;polaris_chord;popn;project_diva;sdvx,ddr_gold;gitadora_dm_arena;gitadora_gf_arena;iidx_lm;popn_pikapika;sdvx_vm,,allnet;eagate;ziv
新宿スポーツランド本館,東京都新宿区新宿3-22-12,35.6931260,139.7018295,chunithm;gitadora;iidx;maimai_dx;ongeki;other;polaris_chord;popn;project_diva;sdvx,gitadora_dm_arena;gitadora_gf_arena;iidx_lm;popn_pikapika;sdvx_vm,,allnet;eagate;ziv
東京レジャーランド池袋店,東京都豊島区東池袋１−２９−１サントロペ池袋２階３階,35.7304887,139.7164445,chunithm;ddr;gitadora;iidx;jubeat;maimai_dx;nostalgia;ongeki;other;polaris_chord;popn;project_diva;sdvx;taiko,ddr_gold;gitadora_dm_arena;gitadora_gf_arena;iidx_lm;popn_pikapika;sdvx_vm,chunithm:1;ddr:1;gitadora:2;iidx:1;jubeat:1;maimai_dx:1;nostalgia:1;ongeki:1;popn:1;project_diva:1;sdvx:1;taiko:1,allnet;eagate;ziv
東京レジャーランド秋葉原2号店,東京都千代田区外神田4-3-3ミナミビル6F・7F,35.7008302,139.7718494,chunithm;ddr;gitadora;iidx;jubeat;maimai_dx;ongeki;other;polaris_chord;popn;sdvx;taiko,ddr_gold;gitadora_dm_arena;gitadora_gf_arena;iidx_lm;popn_pikapika;sdvx_vm,chunithm:1;ddr:7;gitadora:2;iidx:1;jubeat:1;maimai_dx:1;ongeki:1;popn:1;sdvx:1;taiko:1,allnet;eagate;ziv
東京レジャーランド秋葉原店,東京都千代田区外神田1-9-5,35.6987469,139.7701470,chunithm;ddr;gitadora;iidx;maimai_dx;ongeki;other;polaris_chord;popn;project_diva;sdvx;taiko,ddr_gold;gitadora_dm_arena;gitadora_gf_arena;iidx_lm;popn_pikapika;sdvx_vm,chunithm:1;ddr:1;gitadora:2;iidx:1;maimai_dx:1;ongeki:1;popn:1;project_diva:1;sdvx:1;taiko:1,allnet;eagate;ziv
楽市楽座イオンモール福岡伊都店,福岡県福岡市西区北原1-3-1イオンモール福岡伊都SC別館,33.5770481,130.2564028,chunithm;ddr;drs;gitadora;iidx;jubeat;maimai_dx;nostalgia;ongeki;other;polaris_chord;popn;sdvx,ddr_gold;gitadora_dm_arena;gitadora_gf_arena;iidx_lm;popn_pikapika;sdvx_vm,,allnet;eagate;ziv
神奈川レジャーランド厚木店,神奈川県厚木市戸室5-31-1,35.4481120,139.3431770,chunithm;dance_evo;ddr;drs;gitadora;iidx;jubeat;maimai_dx;nostalgia;ongeki;other;polaris_chord;popn;project_diva;reflec;sdvx,ddr_gold;gitadora_dm_arena;gitadora_gf_arena;iidx_lm;popn_pikapika;sdvx_vm,,allnet;eagate;ziv
福井レジャーランド板垣店,福井県福井市下馬３−１０２,36.0423089,136.2337626,chunithm;ddr;gitadora;iidx;jubeat;maimai_dx;ongeki;other;polaris_chord;popn;sdvx,ddr_gold;gitadora_dm_arena;gitadora_gf_arena;iidx_lm;popn_pikapika;sdvx_vm,,allnet;eagate;ziv
群馬レジャーランド伊勢崎店,群馬県伊勢崎市連取町3066-1,36.3182128,139.1723709,chunithm;ddr;gitadora;iidx;jubeat;maimai_dx;ongeki;other;polaris_chord;popn;sdvx,ddr_gold;gitadora_dm_arena;gitadora_gf_arena;iidx_lm;popn_pikapika;sdvx_vm,,allnet;eagate;ziv
群馬レジャーランド前橋店,群馬県前橋市日吉町４ー３７ー１,36.4049826,139.0794233,chunithm;ddr;gitadora;iidx;maimai_dx;ongeki;polaris_chord;popn;sdvx,ddr_gold;gitadora_dm_arena;gitadora_gf_arena;iidx_lm;popn_pikapika;sdvx_vm,,allnet;eagate
群馬レジャーランド太田店,群馬県太田市西矢島町162-2,36.2681054,139.3759251,chunithm;ddr;gitadora;iidx;jubeat;maimai_dx;nostalgia;ongeki;other;polaris_chord;popn;sdvx,ddr_gold;gitadora_dm_arena;gitadora_gf_arena;iidx_lm;popn_pikapika;sdvx_vm,,allnet;eagate;ziv
群馬レジャーランド渋川店,群馬県渋川市八木原1364,36.4741949,139.0153797,chunithm;ddr;gitadora;iidx;maimai_dx;nostalgia;ongeki;other;polaris_chord;popn;sdvx,ddr_gold;gitadora_dm_arena;gitadora_gf_arena;iidx_lm;popn_pikapika;sdvx_vm,,allnet;eagate;ziv
群馬レジャーランド藤岡店,群馬県藤岡市中2002-1,36.2743443,139.0718665,chunithm;ddr;gitadora;iidx;jubeat;maimai_dx;nostalgia;ongeki;other;polaris_chord;popn;project_diva;sdvx,ddr_gold;gitadora_dm_arena;gitadora_gf_arena;iidx_lm;popn_pikapika;sdvx_vm,,allnet;eagate;ziv
群馬レジャーランド高崎駅東口店,群馬県高崎市江木町３３３−１高崎ＥＸビル,36.3298716,139.0128575,chunithm;ddr;drs;gitadora;iidx;jubeat;maimai_dx;nostalgia;ongeki;other;polaris_chord;popn;sdvx,ddr_gold;gitadora_dm_arena;gitadora_gf_arena;iidx_lm;popn_pikapika;sdvx_vm,,allnet;eagate;ziv
豊川メトロポリス,愛知県豊川市下長山町上アライ１４−１,34.8025832,137.3845019,chunithm;iidx;jubeat;maimai_dx;nostalgia;ongeki;other;polaris_chord;sdvx,iidx_lm;sdvx_vm,,allnet;eagate;ziv
遊スペース マジカル,兵庫県神戸市中央区琴ノ緒町５−２−３,34.6955046,135.1950389,chunithm;gitadora;iidx;jubeat;maimai_dx;nostalgia;ongeki;polaris_chord;popn;sdvx,gitadora_dm_arena;gitadora_gf_arena;iidx_lm;popn_pikapika;sdvx_vm,,allnet;eagate
Ａ．Ｃ．グランド,岐阜県岐阜市茜部大川1-77,35.3830948,136.7461877,chunithm;ddr;drs;gitadora;iidx;jubeat;maimai_dx;nostalgia;ongeki;other;polaris_chord;popn;project_diva;reflec;sdvx;taiko,ddr_gold;gitadora_dm_arena;gitadora_gf_arena;iidx_lm;popn_pikapika;sdvx_vm,chunithm:1;ddr:1;drs:1;gitadora:4;iidx:1;jubeat:1;maimai_dx:1;nostalgia:1;ongeki:1;popn:1;project_diva:1;reflec:1;sdvx:1;taiko:1,allnet;eagate;ziv
ＦｅｅｄｙＤｉｎｅｒ＆Ａｒｃａｄｅ綾川,香川県綾歌郡綾川町萱原８２２−１　イオン綾川ＳＣ３Ｆ,34.2516659,133.9310040,chunithm;ddr;iidx;maimai_dx;ongeki;polaris_chord;popn,iidx_lm,,allnet;eagate
ＦｅｅｄｙＤｉｎｅｒ＆Ａｒｃａｄｅ茨木,大阪府茨木市松ケ本町８ー３０ー５　イオンＳＣ４Ｆ,34.8106152,135.5585385,chunithm;iidx;maimai_dx;ongeki;polaris_chord;sdvx,iidx_lm;sdvx_vm,,allnet;eagate
ＦＥＳＴＡコスモタウン佐伯店,大分県佐伯市鶴岡西町２丁目１６３番地 コスモタウン佐伯内,32.9609481,131.8662463,chunithm;maimai_dx;ongeki;other;polaris_chord;sdvx,sdvx_vm,,allnet;eagate;ziv
ＦＥＳＴＡフリーモールわさだ店,大分県大分市大字木上字鉾手２１０２番地,33.1847361,131.5680652,chunithm;maimai_dx;ongeki;other;polaris_chord;sdvx,sdvx_vm,,allnet;eagate;ziv
ＦＥＳＴＡ人吉店,熊本県人吉市宝来町１３０７−１ＨＩＴＯＹＯＳＨＩ−ＲＥＸ内,32.2120330,130.7482963,chunithm;iidx;jubeat;maimai_dx;ongeki;other;polaris_chord;reflec;sdvx,iidx_lm;sdvx_vm,,allnet;eagate;ziv
ＦＥＳＴＡ山鹿店,熊本県山鹿市方保田字鳥越3468-1,33.0046941,130.7230284,chunithm;maimai_dx;ongeki;other;polaris_chord;sdvx,sdvx_vm,,allnet;eagate;ziv
Ｇ−ｐａｌａ小倉,福岡県北九州市小倉南区上葛原1−14−1,33.8396527,130.9113355,chunithm;ddr;iidx;jubeat;maimai_dx;ongeki;other;polaris_chord;popn;project_diva;sdvx,ddr_gold;iidx_lm;sdvx_vm,,allnet;eagate;ziv
Ｇ−ｐａｌａ日田,大分県日田市友田997-1,33.3258135,130.9116595,chunithm;iidx;jubeat;maimai_dx;nostalgia;ongeki;other;polaris_chord;reflec;sdvx,iidx_lm;sdvx_vm,,allnet;eagate;ziv
Ｇ−ＳＴＡＧＥ小倉,福岡県北九州市小倉北区浅野2-14-5あるあるCITY2階,33.8875419,130.8847304,chunithm;gitadora;iidx;jubeat;maimai_dx;museca;nostalgia;ongeki;other;polaris_chord;popn;sdvx,gitadora_dm_arena;gitadora_gf_arena;iidx_lm;popn_pikapika;sdvx_vm,,allnet;eagate;ziv
ＧｉＧＯあべのアポロ３Ｆ,大阪府大阪市阿倍野区阿倍野筋１‐５‐３１　アポロビル３Ｆ,34.6465681,135.5117823,chunithm;ddr;gitadora;iidx;maimai_dx;ongeki;other;polaris_chord;popn;sdvx,ddr_gold;gitadora_dm_arena;gitadora_gf_arena;iidx_lm;popn_pikapika;sdvx_vm,,allnet;eagate;ziv
ＧｉＧＯひたちなか,茨城県ひたちなか市田中後４０−２,36.3475077,140.5800894,chunithm;gitadora;iidx;maimai_dx;ongeki;other;polaris_chord;sdvx,iidx_lm;sdvx_vm,,allnet;eagate;ziv
ＧｉＧＯアドバンスモール松阪,三重県松阪市田村町２３５−１,34.5538974,136.5146608,chunithm;maimai_dx;nostalgia;ongeki;other;polaris_chord;project_diva;taiko,,,allnet;eagate;ziv
ＧｉＧＯイオンモール岡山,岡山県岡山市北区下石井１−２−１イオンモール岡山６Ｆ,34.6620437,133.9177953,chunithm;iidx;maimai_dx;ongeki;other;polaris_chord;popn;sdvx,iidx_lm;popn_pikapika;sdvx_vm,,allnet;eagate;ziv
ＧｉＧＯイオンモール新発田,新潟県新発田市住吉町５‐１１‐５イオンモール新発田店２Ｆ,37.9425520,139.3088201,chunithm;ddr;iidx;maimai_dx;ongeki;polaris_chord;popn;sdvx,iidx_lm;sdvx_vm,,allnet;eagate
ＧｉＧＯイオンモール日根野,大阪府泉佐野市日根野２４９６−１イオンモール日根野２Ｆ,34.3924081,135.3341508,chunithm;drs;iidx;nostalgia;polaris_chord;popn,iidx_lm,,allnet;eagate
ＧｉＧＯイオンモール苫小牧,北海道苫小牧市柳町３丁目１番２０号イオンモール苫小牧２階,42.6563187,141.6420372,chunithm;gitadora;iidx;jubeat;maimai_dx;ongeki;other;polaris_chord;popn;sdvx,iidx_lm;popn_pikapika;sdvx_vm,,allnet;eagate;ziv
ＧｉＧＯイオン札幌手稲駅前ＳＣ,北海道札幌市手稲区前田１条１１丁目３階,43.1205333,141.2454205,chunithm;ddr;iidx;maimai_dx;ongeki;polaris_chord;popn;sdvx,ddr_gold;iidx_lm;sdvx_vm,,allnet;eagate
ＧｉＧＯエイスクエア草津,滋賀県草津市西渋川１−２３−２３エイスクエアＳＡＲＡ南館２階,35.0242214,135.9597829,chunithm;iidx;maimai_dx;ongeki;other;polaris_chord;sdvx,iidx_lm;sdvx_vm,,allnet;eagate;ziv
ＧｉＧＯサントムーン柿田川,静岡県駿東郡清水町玉川６１−２サントムーン柿田川２Ｆ,35.1097737,138.9030008,chunithm;iidx;maimai_dx;nostalgia;ongeki;other;polaris_chord;popn;sdvx,iidx_lm;popn_pikapika;sdvx_vm,,allnet;eagate;ziv
ＧｉＧＯショッピングセンターチェリオ鹿嶋,茨城県鹿嶋市宮中２９０−１ショッピングセンターチェリオ１階,35.9595986,140.6437542,chunithm;iidx;maimai_dx;ongeki;other;polaris_chord;sdvx,iidx_lm;sdvx_vm,,allnet;eagate;ziv
ＧｉＧＯスマーク伊勢崎,群馬県伊勢崎市西小保方町３６８スマーク伊勢崎３Ｆ　３０２区画,36.3391744,139.2330425,chunithm;drs;iidx;jubeat;maimai_dx;nostalgia;ongeki;other;polaris_chord;project_diva;sdvx,iidx_lm;sdvx_vm,,allnet;eagate;ziv
ＧｉＧＯセンター南,神奈川県横浜市都筑区茅ヶ崎中央３−２５,35.5446019,139.5746394,chunithm;iidx;maimai_dx;ongeki;other;polaris_chord;popn;sdvx,iidx_lm;popn_pikapika;sdvx_vm,,allnet;eagate;ziv
ＧｉＧＯデイズタウンつくば,茨城県つくば市竹園１-９−２デイズタウンつくば地下１Ｆ,36.0777294,140.1153316,chunithm;dance_evo;ddr;drs;gitadora;iidx;jubeat;maimai_dx;museca;nostalgia;ongeki;other;polaris_chord;popn;project_diva;reflec;sdvx,ddr_gold;gitadora_dm_arena;gitadora_gf_arena;iidx_lm;popn_pikapika;sdvx_vm,dance_evo:1;ddr:3;drs:1;iidx:2;jubeat:5;museca:1,allnet;eagate;ziv
ＧｉＧＯトナリエ四日市,三重県四日市市安島１丁目３番３１号トナリエ四日市５階,34.9686061,136.6166547,chunithm;drs;iidx;jubeat;maimai_dx;ongeki;other;polaris_chord;popn;project_diva;sdvx;taiko,iidx_lm;sdvx_vm,chunithm:1;drs:1;iidx:1;jubeat:1;maimai_dx:1;ongeki:1;popn:1;project_diva:1;sdvx:1;taiko:2,allnet;eagate;ziv
ＧｉＧＯドリームタウン白樺,北海道帯広市白樺１６条西２丁目ドリームタウン白樺１階,42.9194181,143.1743325,chunithm;ddr;gitadora;iidx;maimai_dx;ongeki;other;polaris_chord;popn;project_diva;sdvx,ddr_gold;iidx_lm;popn_pikapika;sdvx_vm,,allnet;eagate;ziv
ＧｉＧＯマーケットスクエアささしま,愛知県名古屋市中村区平池町４丁目６０番地１４号,35.1626230,136.8849364,chunithm;ddr;gitadora;iidx;jubeat;maimai_dx;nostalgia;ongeki;other;polaris_chord;popn;project_diva;sdvx;taiko,ddr_gold;gitadora_dm_arena;gitadora_gf_arena;iidx_lm;popn_pikapika;sdvx_vm,chunithm:1;ddr:1;gitadora:2;iidx:1;jubeat:1;maimai_dx:1;nostalgia:1;ongeki:1;popn:1;project_diva:1;sdvx:1;taiko:1,allnet;eagate;ziv
ＧｉＧＯマーゴ関,岐阜県関市倉知５１６,35.4796478,136.9006802,chunithm;iidx;maimai_dx;nostalgia;ongeki;other;polaris_chord;project_diva;sdvx,iidx_lm;sdvx_vm,,allnet;eagate;ziv
ＧｉＧＯ一関,岩手県一関市山目字中野９２ー１,38.9337343,141.1183423,chunithm;maimai_dx;other;polaris_chord;popn,,,allnet;eagate;ziv
ＧｉＧＯ万代シテイバスセンタービル,新潟県新潟市中央区万代１丁目６番１号,37.9163632,139.0556101,chunithm;iidx;maimai_dx;ongeki;polaris_chord;sdvx,iidx_lm;sdvx_vm,,allnet;eagate
ＧｉＧＯ三宮北口,兵庫県神戸市中央区北長狭通一丁目８番１号,34.6931201,135.1921928,chunithm;gitadora;iidx;maimai_dx;ongeki;other;polaris_chord;popn;sdvx,iidx_lm;popn_pikapika;sdvx_vm,,allnet;eagate;ziv
ＧｉＧＯ中間,福岡県中間市上蓮花寺３−１−１,33.8230744,130.7216062,chunithm;iidx;maimai_dx;ongeki;other;polaris_chord;project_diva;sdvx,iidx_lm;sdvx_vm,,allnet;eagate;ziv
ＧｉＧＯ今福,大阪府大阪市城東区今福東１−９−３４,34.7009266,135.5574414,chunithm;jubeat;maimai_dx;nostalgia;ongeki;other;polaris_chord;project_diva,,,allnet;eagate;ziv
ＧｉＧＯ仙台,宮城県仙台市青葉区中央２−５−５三経６０ビル,38.2616214,140.8767359,chunithm;ddr;drs;iidx;maimai_dx;nostalgia;ongeki;other;polaris_chord;popn;project_diva;sdvx,ddr_gold;iidx_lm;popn_pikapika;sdvx_vm,,allnet;eagate;ziv
ＧｉＧＯ仙台一番町,宮城県仙台市青葉区一番町４丁目５番１３号サンシャインビル１階,38.2641347,140.8711617,chunithm;ddr;gitadora;iidx;maimai_dx;ongeki;other;polaris_chord;popn;sdvx,ddr_gold;gitadora_dm_arena;gitadora_gf_arena;iidx_lm;popn_pikapika;sdvx_vm,,allnet;eagate;ziv
ＧｉＧＯ伊勢,三重県伊勢市中須町６６６,34.4921013,136.6780636,chunithm;iidx;jubeat;maimai_dx;nostalgia;ongeki;other;polaris_chord;project_diva;sdvx;taiko,iidx_lm;sdvx_vm,,allnet;eagate;ziv
ＧｉＧＯ会津若松,福島県会津若松市町北町上荒久田字宮下１４２,37.5183115,139.9221731,chunithm;ddr;iidx;maimai_dx;ongeki;other;polaris_chord;popn;sdvx,ddr_gold;iidx_lm;popn_pikapika;sdvx_vm,,allnet;eagate;ziv
ＧｉＧＯ入間,埼玉県入間市東藤沢２−１８,35.8192054,139.4181179,chunithm;gitadora;iidx;jubeat;maimai_dx;nostalgia;ongeki;other;polaris_chord;project_diva;sdvx,iidx_lm;sdvx_vm,,allnet;eagate;ziv
ＧｉＧＯ八柱,千葉県松戸市日暮１−１−１八柱駅第２ビル２Ｆ,35.7913772,139.9377874,chunithm;ddr;iidx;jubeat;maimai_dx;ongeki;other;polaris_chord;popn;sdvx,ddr_gold;iidx_lm;popn_pikapika;sdvx_vm,,allnet;eagate;ziv
ＧｉＧＯ八王子高倉,東京都八王子市高倉町５５‐４,35.6650608,139.3664651,chunithm;iidx;jubeat;maimai_dx;nostalgia;ongeki;polaris_chord;popn;project_diva;sdvx,iidx_lm;popn_pikapika;sdvx_vm,,allnet;eagate
ＧｉＧＯ北岡崎,愛知県岡崎市錦町２番地４,34.9733728,137.1599159,chunithm;ddr;drs;gitadora;iidx;jubeat;maimai_dx;nostalgia;ongeki;other;polaris_chord;popn;project_diva;sdvx,ddr_gold;gitadora_dm_arena;gitadora_gf_arena;iidx_lm;popn_pikapika;sdvx_vm,,allnet;eagate;ziv
ＧｉＧＯ北見,北海道北見市西三輪５丁目１番地１６号,43.7965975,143.8426114,chunithm;ddr;gitadora;iidx;jubeat;maimai_dx;ongeki;other;polaris_chord;popn;sdvx;taiko,ddr_gold;iidx_lm;sdvx_vm,,allnet;eagate;ziv
ＧｉＧＯ大森,東京都大田区山王２−１−５大森駅ララビル２Ｆ,35.5900117,139.7284234,chunithm;ddr;gitadora;iidx;jubeat;maimai_dx;ongeki;other;polaris_chord;popn;project_diva;sdvx,ddr_gold;gitadora_dm_arena;gitadora_gf_arena;iidx_lm;popn_pikapika;sdvx_vm,,allnet;eagate;ziv
ＧｉＧＯ大阪道頓堀本店,大阪府大阪市中央区道頓堀１丁目８番２２号道頓座ビル１〜３Ｆ,34.6684903,135.5016990,chunithm;ddr;gitadora;iidx;maimai_dx;ongeki;other;polaris_chord;project_diva;sdvx;taiko,ddr_gold;gitadora_dm_arena;gitadora_gf_arena;iidx_lm;sdvx_vm,chunithm:6;ddr:2;gitadora:2;iidx:3;maimai_dx:8;ongeki:2;project_diva:1;sdvx:4;taiko:8,allnet;eagate;ziv
ＧｉＧＯ天童,山形県天童市南町１−５−２６,38.3429386,140.3741282,chunithm;ddr;drs;gitadora;iidx;jubeat;maimai_dx;nostalgia;ongeki;other;polaris_chord;popn;project_diva;sdvx,ddr_gold;iidx_lm;sdvx_vm,,allnet;eagate;ziv
ＧｉＧＯ姫路駅前,兵庫県姫路市駅前町２５４姫路ＯＳビルＢ１Ｆ,34.8288891,134.6911463,chunithm;iidx;maimai_dx;ongeki;other;polaris_chord;popn;sdvx;taiko,iidx_lm;popn_pikapika;sdvx_vm,chunithm:4;iidx:2;maimai_dx:3;ongeki:4;popn:1;sdvx:1;taiko:3,allnet;eagate;ziv
ＧｉＧＯ宇都宮,栃木県宇都宮市東宿郷５−１−７,36.5583104,139.9088155,chunithm;ddr;drs;gitadora;iidx;jubeat;maimai_dx;nostalgia;ongeki;other;polaris_chord;popn;project_diva;sdvx,ddr_gold;gitadora_dm_arena;gitadora_gf_arena;iidx_lm;popn_pikapika;sdvx_vm,,allnet;eagate;ziv
ＧｉＧＯ小山,栃木県小山市東城南１−１−１８,36.2989766,139.8101635,chunithm;iidx;maimai_dx;nostalgia;ongeki;other;polaris_chord;project_diva;sdvx,iidx_lm;sdvx_vm,,allnet;eagate;ziv
ＧｉＧＯ尾西,愛知県一宮市篭屋３−９−７アソビックスびさい１Ｆ,35.3092178,136.7715210,chunithm;gitadora;iidx;maimai_dx;ongeki;other;polaris_chord;sdvx;taiko,iidx_lm;sdvx_vm,chunithm:1;gitadora:2;iidx:1;maimai_dx:1;ongeki:1;sdvx:1;taiko:1,allnet;eagate;ziv
ＧｉＧＯ川口,埼玉県川口市東領家２−２−１０,35.7948508,139.7475285,chunithm;drs;maimai_dx;nostalgia;ongeki;other;polaris_chord;project_diva,,,allnet;eagate;ziv
ＧｉＧＯ布施,大阪府東大阪市長堂１−１−１ロンモール布施内,34.6641110,135.5627449,chunithm;ddr;drs;gitadora;iidx;jubeat;maimai_dx;nostalgia;ongeki;other;polaris_chord;popn;project_diva;sdvx,ddr_gold;iidx_lm;popn_pikapika;sdvx_vm,,allnet;eagate;ziv
ＧｉＧＯ帯広稲田,北海道帯広市稲田町南八線西１２−１スズランボウル１・２階,42.8902056,143.1964602,chunithm;iidx;maimai_dx;ongeki;other;polaris_chord;sdvx,iidx_lm;sdvx_vm,,allnet;eagate;ziv
ＧｉＧＯ幕張,千葉県千葉市美浜区ひび野１−８メッセ・アミューズ・モール１Ｆ,35.6499867,140.0426445,chunithm;ddr;gitadora;iidx;jubeat;maimai_dx;ongeki;other;polaris_chord;popn;project_diva;sdvx,ddr_gold;iidx_lm;popn_pikapika;sdvx_vm,chunithm:1;gitadora:2;maimai_dx:1;ongeki:1;project_diva:1;sdvx:1,allnet;eagate;ziv
ＧｉＧＯ広,広島県呉市広中町１−９,34.2285551,132.6294083,chunithm;gitadora;iidx;jubeat;maimai_dx;ongeki;other;polaris_chord;popn;sdvx,iidx_lm;sdvx_vm,,allnet;eagate;ziv
ＧｉＧＯ成増,東京都板橋区成増２ー１７ー２４五曠第６ビル,35.7774582,139.6312607,chunithm;ddr;gitadora;iidx;maimai_dx;nostalgia;ongeki;polaris_chord;popn;project_diva;sdvx,ddr_gold;iidx_lm;popn_pikapika;sdvx_vm,,allnet;eagate
ＧｉＧＯ所沢,埼玉県所沢市日吉町８−１,35.7884760,139.4718990,chunithm;iidx;maimai_dx;nostalgia;ongeki;other;polaris_chord;project_diva;sdvx,iidx_lm;sdvx_vm,,allnet;eagate;ziv
ＧｉＧＯ新宿西口,東京都新宿区西新宿１−１２−５Ｂ１Ｆ・１Ｆ,35.6895292,139.6973700,chunithm;iidx;maimai_dx;ongeki;other;polaris_chord;popn;sdvx;taiko,iidx_lm;popn_pikapika;sdvx_vm,,allnet;eagate;ziv
ＧｉＧＯ新庄,山形県新庄市金沢１０６８,38.7646694,140.3084662,chunithm;gitadora;iidx;jubeat;maimai_dx;other;polaris_chord;popn;sdvx,iidx_lm;sdvx_vm,,allnet;eagate;ziv
ＧｉＧＯ新杉田,神奈川県横浜市磯子区杉田１−１−１らびすた新杉田２Ｆ,35.3860689,139.6188885,chunithm;iidx;maimai_dx;ongeki;other;polaris_chord;popn;project_diva;sdvx,iidx_lm;popn_pikapika;sdvx_vm,,allnet;eagate;ziv
ＧｉＧＯ日光,栃木県日光市芹沼１４４８−１,36.7410949,139.7101397,chunithm;maimai_dx;nostalgia;ongeki;other;polaris_chord;project_diva,,,allnet;eagate;ziv
ＧｉＧＯ本厚木,神奈川県厚木市中町４−１５−９,35.4390462,139.3619056,chunithm;gitadora;iidx;jubeat;maimai_dx;ongeki;other;polaris_chord;sdvx,iidx_lm;sdvx_vm,,allnet;eagate;ziv
ＧｉＧＯ本藤沢,神奈川県藤沢市本藤沢５‐６‐８,35.3580369,139.4681074,chunithm;iidx;jubeat;maimai_dx;ongeki;polaris_chord;popn;sdvx,iidx_lm;sdvx_vm,,allnet;eagate
ＧｉＧＯ桑名,三重県桑名市江場１５７８,35.0531263,136.6824919,chunithm;iidx;maimai_dx;ongeki;other;polaris_chord;sdvx;taiko,iidx_lm;sdvx_vm,,allnet;eagate;ziv
ＧｉＧＯ武雄,佐賀県武雄市武雄町富岡１２５１７−１,33.1993539,130.0346461,chunithm;drs;jubeat;maimai_dx;nostalgia;ongeki;other;polaris_chord;project_diva,,,allnet;eagate;ziv
ＧｉＧＯ水戸,茨城県水戸市宮町１−７−４４コムボックス３１０,36.3694663,140.4745213,chunithm;ddr;drs;gitadora;iidx;jubeat;maimai_dx;nostalgia;ongeki;other;polaris_chord;popn;project_diva;sdvx,ddr_gold;iidx_lm;popn_pikapika;sdvx_vm,,allnet;eagate;ziv
ＧｉＧＯ水戸南,茨城県水戸市千波町２０１７−１,36.3503245,140.4430002,chunithm;ddr;gitadora;iidx;jubeat;maimai_dx;nostalgia;ongeki;other;polaris_chord;popn;project_diva;sdvx,iidx_lm;popn_pikapika;sdvx_vm,,allnet;eagate;ziv
ＧｉＧＯ水沢,岩手県奥州市水沢佐倉河字鐙田４−１,39.1526569,141.1493722,chunithm;maimai_dx;ongeki;other;polaris_chord,,,allnet;eagate;ziv
ＧｉＧＯ海田,広島県安芸郡海田町南大正町３−３５,34.3676366,132.5336741,chunithm;iidx;maimai_dx;ongeki;other;polaris_chord;project_diva;sdvx,iidx_lm;sdvx_vm,,allnet;eagate;ziv
ＧｉＧＯ海老名,神奈川県海老名市中央一丁目４番３１号海老名プラザビル１階,35.4515535,139.3925418,chunithm;iidx;maimai_dx;ongeki;other;polaris_chord;project_diva;sdvx,iidx_lm;sdvx_vm,,allnet;eagate;ziv
